time,mins,mean,STD,var,meanFit,T01_A1,T01_A2,T01_A3,T01_A4,T01_A5,T01_B1,T01_B2,T01_B3,T01_B4,T01_B5,T01_C1,T01_C2,T01_C3,T01_C4,T01_C5,T01_D1,T01_D2,T01_D3,T01_D5,T02_A1,T02_A2,T02_A3,T02_A4,T02_A5,T02_B1,T02_B2,T02_B3,T02_B4,T02_B5,T02_C1,T02_C2,T02_C3,T02_C4,T02_C5,T02_D2,T02_D4,T02_D5,T03_A1,T03_A2,T03_A3,T03_A4,T03_A5,T03_B1,T03_B2,T03_B4,T03_B5,T03_C1,T03_C2,T03_C3,T03_C4,T03_C5,T03_D1,T03_D2,T04_A1,T04_A2,T04_A3,T04_A5,T04_B2,T04_B3,T04_B4,T04_B5,T04_C1,T04_C2,T04_C4,T04_C5,T04_D2,T04_D3,T04_D5,T05_A1,T05_A3,T05_A5,T05_B1,T05_B2,T05_B3,T05_B4,T05_B5,T05_C1,T05_C2,T05_C4,T05_C5,T05_D1,T05_D2,T05_D3,T05_D4,T05_D5,T06_A1,T06_A2,T06_A3,T06_A4,T06_A5,T06_B2,T06_B4,T06_B5,T06_C1,T06_C2,T06_C3,T06_C4,T06_D1,T06_D3,T06_D4,T06_D5,T07_A2,T07_A4,T07_A5,T07_B1,T07_B2,T07_B3,T07_B4,T07_B5,T07_C1,T07_C2,T07_C3,T07_C4,T07_C5,T07_D1,T07_D2,T07_D3,T07_D4,T07_D5,T08_A1,T08_A2,T08_A3,T08_A4,T08_B1,T08_B2,T08_B3,T08_B4,T08_B5,T08_C1,T08_C2,T08_C3,T08_C5,T08_D1,T08_D2,T08_D3,T08_D4,T08_D5,T09_A3,T09_A4,T09_A5,T09_B1,T09_B2,T09_B4,T09_B5,T09_C1,T09_C2,T09_C3,T09_C4,T09_C5,T09_D1,T09_D2,T09_D3,T09_D4,T09_D5,T10_A2,T10_A3,T10_A4,T10_A5,T10_B1,T10_B3,T10_B4,T10_B5,T10_C1,T10_C2,T10_D3,T10_D4,T11_A2,T11_A3,T11_A5,T11_B1,T11_B2,T11_B3,T11_B4,T11_B5,T11_C1,T11_C2,T11_C3,T11_C5,T11_D1,T11_D3,T11_D4,T12_B3,T12_B4,T12_B5,T12_C1,T12_C2,T12_C3,T12_C4,T12_D2,T12_D3,T12_D4,T12_D5,T13_A1,T13_B1,T13_B2,T13_B4,T13_C1,T13_C2,T13_C3,T13_C4,T13_C5,T13_D1,T13_D2,T13_D3,T13_D4,T13_D5,T15_A1,T15_A2,T15_A3,T15_A4,T15_A5,T15_B1,T15_B3,T15_B4,T15_C2,T15_C3,T15_C5,T15_D1,T15_D2,T15_D3,T15_D4,T15_D5,T16_A1,T16_A2
2017-12-02 09:05:00,45185,18.61435,6.97319,48.625374,18.61435,11.0,16.0,7.0,14.0,16.0,17.0,20.0,26.0,14.0,18.0,14.0,15.0,28.0,14.0,27.0,14.0,22.0,19.0,30.0,14.0,19.0,15.0,12.0,17.0,9.0,14.0,11.0,16.0,14.0,16.0,34.0,16.0,16.0,19.0,24.0,15.0,14.0,20.0,22.0,17.0,26.0,17.0,11.0,21.0,19.0,20.0,14.0,21.0,22.0,22.0,22.0,12.0,24.0,15.0,15.0,16.0,16.0,16.0,18.0,36.0,15.0,16.0,22.0,13.0,15.0,15.0,14.0,22.0,14.0,16.0,13.0,22.0,21.0,10.0,20.0,19.0,16.0,14.0,17.0,16.0,12.0,10.0,15.0,17.0,15.0,15.0,14.0,27.0,16.0,16.0,27.0,15.0,23.0,15.0,15.0,13.0,18.0,14.0,27.0,32.0,16.0,16.0,42.0,19.0,11.0,14.0,14.0,8.0,11.0,19.0,21.0,17.0,15.0,11.0,17.0,25.0,20.0,13.0,,17.0,15.0,28.0,10.0,15.0,18.0,19.0,20.0,14.0,13.0,10.0,21.0,50.0,12.0,18.0,12.0,24.0,26.0,18.0,18.0,26.0,10.0,16.0,8.0,19.0,11.0,10.0,16.0,22.0,18.0,13.0,8.0,14.0,9.0,14.0,17.0,10.0,32.0,21.0,24.0,10.0,20.0,14.0,17.0,15.0,23.0,9.0,13.0,18.0,12.0,14.0,11.0,16.0,24.0,12.0,12.0,13.0,15.0,29.0,16.0,27.0,14.0,26.0,21.0,18.0,25.0,19.0,29.0,16.0,24.0,19.0,26.0,22.0,25.0,27.0,16.0,9.0,27.0,22.0,18.0,17.0,11.0,31.0,18.0,24.0,50.0,25.0,20.0,33.0,21.0,24.0,24.0,18.0,24.0,23.0,21.0,23.0,24.0,26.0,46.0,24.0,16.0,39.0,27.0,29.0
2017-12-02 09:20:00,45200,18.730942,7.19104,51.71106,18.730942,10.0,20.0,10.0,12.0,12.0,14.0,17.0,29.0,15.0,14.0,12.0,23.0,26.0,20.0,27.0,12.0,21.0,28.0,34.0,18.0,18.0,16.0,12.0,15.0,11.0,14.0,12.0,16.0,15.0,17.0,15.0,16.0,15.0,20.0,20.0,11.0,19.0,15.0,18.0,15.0,20.0,17.0,12.0,20.0,19.0,19.0,16.0,20.0,25.0,20.0,25.0,12.0,27.0,13.0,14.0,17.0,29.0,16.0,17.0,36.0,13.0,14.0,19.0,10.0,17.0,15.0,16.0,23.0,14.0,15.0,18.0,17.0,21.0,9.0,20.0,20.0,16.0,19.0,15.0,18.0,12.0,11.0,15.0,22.0,22.0,19.0,19.0,35.0,21.0,17.0,24.0,14.0,23.0,15.0,15.0,13.0,20.0,14.0,27.0,34.0,26.0,16.0,22.0,20.0,14.0,13.0,13.0,7.0,13.0,16.0,19.0,13.0,14.0,20.0,15.0,24.0,19.0,12.0,,15.0,15.0,27.0,12.0,13.0,19.0,17.0,14.0,16.0,15.0,11.0,19.0,36.0,13.0,18.0,13.0,27.0,22.0,17.0,18.0,23.0,13.0,14.0,9.0,20.0,30.0,12.0,17.0,19.0,18.0,16.0,9.0,16.0,10.0,11.0,18.0,9.0,15.0,30.0,22.0,11.0,13.0,16.0,19.0,18.0,24.0,9.0,13.0,16.0,13.0,13.0,8.0,9.0,18.0,15.0,12.0,13.0,18.0,38.0,11.0,25.0,17.0,10.0,18.0,13.0,24.0,16.0,22.0,13.0,29.0,24.0,15.0,21.0,32.0,49.0,18.0,13.0,17.0,31.0,43.0,15.0,12.0,34.0,29.0,29.0,49.0,13.0,23.0,26.0,22.0,24.0,26.0,14.0,22.0,20.0,23.0,24.0,19.0,31.0,39.0,27.0,20.0,35.0,30.0,31.0
2017-12-02 09:35:00,45215,18.29148,7.0965195,50.360588,18.29148,11.0,10.0,7.0,14.0,16.0,13.0,17.0,23.0,15.0,13.0,10.0,21.0,28.0,18.0,22.0,13.0,26.0,25.0,37.0,13.0,19.0,17.0,12.0,15.0,10.0,14.0,11.0,17.0,15.0,18.0,13.0,16.0,18.0,20.0,17.0,11.0,14.0,16.0,18.0,18.0,22.0,19.0,10.0,11.0,19.0,22.0,14.0,19.0,20.0,18.0,29.0,13.0,23.0,13.0,16.0,17.0,15.0,25.0,16.0,36.0,13.0,16.0,18.0,10.0,14.0,17.0,13.0,21.0,27.0,18.0,15.0,20.0,12.0,10.0,20.0,15.0,18.0,18.0,18.0,20.0,12.0,11.0,16.0,16.0,13.0,19.0,19.0,18.0,23.0,17.0,45.0,14.0,24.0,16.0,17.0,12.0,18.0,15.0,26.0,30.0,23.0,14.0,16.0,18.0,13.0,13.0,15.0,7.0,11.0,19.0,19.0,15.0,13.0,11.0,16.0,24.0,19.0,13.0,,18.0,18.0,23.0,15.0,18.0,17.0,19.0,16.0,10.0,13.0,10.0,16.0,44.0,13.0,19.0,13.0,27.0,22.0,14.0,18.0,27.0,10.0,12.0,10.0,16.0,13.0,9.0,19.0,18.0,20.0,25.0,9.0,10.0,12.0,15.0,12.0,12.0,30.0,31.0,18.0,12.0,19.0,14.0,17.0,16.0,24.0,8.0,13.0,18.0,12.0,13.0,8.0,12.0,26.0,13.0,16.0,16.0,14.0,17.0,14.0,17.0,12.0,26.0,19.0,19.0,28.0,19.0,25.0,14.0,25.0,31.0,25.0,20.0,25.0,29.0,12.0,12.0,15.0,24.0,46.0,14.0,11.0,29.0,20.0,17.0,51.0,19.0,19.0,27.0,21.0,22.0,25.0,16.0,20.0,19.0,17.0,27.0,34.0,25.0,38.0,23.0,19.0,37.0,32.0,30.0
2017-12-02 09:50:00,45230,18.12556,6.697616,44.85806,18.12556,10.0,16.0,9.0,14.0,16.0,12.0,16.0,24.0,14.0,14.0,13.0,19.0,28.0,18.0,24.0,14.0,22.0,31.0,34.0,14.0,18.0,17.0,13.0,14.0,11.0,13.0,12.0,15.0,18.0,21.0,15.0,17.0,17.0,15.0,19.0,16.0,15.0,17.0,19.0,18.0,20.0,17.0,30.0,14.0,18.0,20.0,14.0,22.0,21.0,19.0,28.0,13.0,31.0,13.0,16.0,17.0,16.0,15.0,20.0,30.0,13.0,16.0,19.0,12.0,16.0,16.0,15.0,22.0,15.0,16.0,14.0,17.0,14.0,10.0,20.0,20.0,16.0,12.0,13.0,18.0,12.0,12.0,15.0,16.0,15.0,19.0,15.0,15.0,18.0,15.0,45.0,11.0,22.0,16.0,16.0,12.0,19.0,12.0,18.0,24.0,29.0,13.0,19.0,21.0,11.0,14.0,13.0,7.0,13.0,11.0,30.0,14.0,13.0,14.0,16.0,22.0,17.0,12.0,,17.0,13.0,23.0,13.0,14.0,18.0,18.0,18.0,15.0,14.0,11.0,15.0,42.0,17.0,17.0,12.0,26.0,19.0,16.0,19.0,22.0,11.0,11.0,9.0,15.0,30.0,10.0,21.0,17.0,17.0,14.0,9.0,10.0,12.0,15.0,14.0,9.0,27.0,13.0,22.0,11.0,19.0,14.0,17.0,17.0,23.0,9.0,15.0,17.0,12.0,13.0,9.0,10.0,19.0,14.0,17.0,18.0,17.0,32.0,14.0,25.0,17.0,10.0,17.0,22.0,24.0,25.0,24.0,19.0,23.0,28.0,23.0,19.0,23.0,26.0,13.0,10.0,14.0,20.0,16.0,15.0,8.0,31.0,20.0,18.0,50.0,19.0,25.0,26.0,23.0,25.0,21.0,21.0,24.0,20.0,20.0,24.0,37.0,29.0,34.0,26.0,21.0,42.0,29.0,28.0
2017-12-02 10:05:00,45245,18.775785,6.9323606,48.057625,18.775785,10.0,15.0,8.0,10.0,16.0,13.0,21.0,24.0,14.0,14.0,10.0,23.0,24.0,18.0,31.0,16.0,16.0,25.0,30.0,19.0,18.0,18.0,11.0,16.0,11.0,14.0,11.0,18.0,17.0,19.0,14.0,23.0,16.0,14.0,19.0,17.0,15.0,19.0,24.0,26.0,22.0,20.0,23.0,13.0,20.0,18.0,17.0,34.0,21.0,18.0,23.0,17.0,25.0,13.0,18.0,17.0,21.0,18.0,21.0,31.0,15.0,15.0,19.0,11.0,13.0,16.0,15.0,24.0,17.0,14.0,18.0,24.0,23.0,11.0,20.0,14.0,14.0,17.0,16.0,20.0,11.0,8.0,15.0,18.0,13.0,18.0,19.0,33.0,18.0,13.0,42.0,15.0,24.0,19.0,17.0,11.0,18.0,13.0,24.0,32.0,29.0,14.0,28.0,18.0,11.0,14.0,14.0,7.0,10.0,14.0,24.0,14.0,12.0,21.0,14.0,24.0,12.0,14.0,,19.0,14.0,22.0,11.0,14.0,18.0,17.0,15.0,16.0,14.0,10.0,18.0,48.0,14.0,17.0,12.0,24.0,24.0,20.0,23.0,25.0,11.0,13.0,10.0,18.0,30.0,11.0,16.0,20.0,18.0,16.0,12.0,14.0,11.0,14.0,14.0,9.0,30.0,12.0,25.0,11.0,19.0,16.0,18.0,18.0,27.0,9.0,14.0,17.0,12.0,14.0,10.0,10.0,19.0,11.0,14.0,16.0,18.0,26.0,15.0,17.0,16.0,24.0,24.0,17.0,34.0,16.0,21.0,18.0,29.0,25.0,24.0,19.0,25.0,25.0,15.0,10.0,17.0,18.0,44.0,15.0,10.0,25.0,16.0,22.0,44.0,19.0,21.0,29.0,25.0,26.0,25.0,16.0,22.0,22.0,20.0,24.0,36.0,31.0,38.0,23.0,22.0,36.0,25.0,26.0
2017-12-02 10:20:00,45260,18.161434,6.5924435,43.46031,18.161434,10.0,20.0,13.0,11.0,15.0,13.0,19.0,24.0,16.0,15.0,12.0,14.0,26.0,15.0,28.0,13.0,27.0,22.0,30.0,15.0,16.0,15.0,12.0,14.0,35.0,15.0,10.0,18.0,17.0,18.0,16.0,15.0,14.0,15.0,18.0,26.0,18.0,13.0,20.0,20.0,20.0,24.0,11.0,15.0,19.0,18.0,14.0,21.0,20.0,18.0,22.0,14.0,24.0,12.0,21.0,15.0,21.0,19.0,20.0,36.0,14.0,15.0,20.0,9.0,15.0,16.0,16.0,17.0,12.0,14.0,13.0,16.0,15.0,9.0,18.0,14.0,14.0,17.0,16.0,17.0,11.0,10.0,16.0,15.0,16.0,14.0,22.0,17.0,19.0,17.0,24.0,12.0,24.0,14.0,18.0,11.0,22.0,14.0,32.0,19.0,28.0,16.0,16.0,18.0,14.0,14.0,13.0,7.0,11.0,16.0,24.0,10.0,13.0,19.0,16.0,19.0,19.0,9.0,,17.0,17.0,28.0,13.0,13.0,11.0,17.0,17.0,20.0,11.0,11.0,15.0,52.0,18.0,17.0,14.0,22.0,22.0,19.0,26.0,28.0,11.0,13.0,13.0,16.0,31.0,13.0,18.0,17.0,18.0,13.0,9.0,14.0,13.0,17.0,12.0,11.0,29.0,15.0,22.0,11.0,12.0,15.0,23.0,18.0,25.0,8.0,15.0,18.0,11.0,15.0,14.0,12.0,23.0,13.0,13.0,18.0,16.0,15.0,12.0,17.0,16.0,25.0,24.0,18.0,33.0,19.0,21.0,12.0,25.0,25.0,19.0,19.0,25.0,29.0,13.0,12.0,15.0,23.0,41.0,14.0,12.0,30.0,22.0,16.0,47.0,19.0,17.0,26.0,24.0,26.0,24.0,18.0,22.0,19.0,17.0,22.0,28.0,33.0,36.0,30.0,17.0,17.0,23.0,27.0
2017-12-02 10:35:00,45275,18.376682,6.496832,42.208824,18.376682,11.0,19.0,17.0,12.0,13.0,13.0,17.0,15.0,17.0,14.0,12.0,12.0,24.0,17.0,28.0,15.0,26.0,35.0,38.0,15.0,18.0,17.0,13.0,15.0,18.0,17.0,13.0,18.0,16.0,21.0,15.0,17.0,15.0,15.0,17.0,15.0,33.0,15.0,24.0,26.0,20.0,19.0,12.0,19.0,16.0,24.0,13.0,22.0,21.0,19.0,18.0,21.0,30.0,13.0,18.0,15.0,17.0,15.0,19.0,36.0,13.0,12.0,20.0,13.0,13.0,15.0,14.0,22.0,15.0,16.0,14.0,11.0,16.0,10.0,18.0,17.0,14.0,19.0,14.0,17.0,10.0,9.0,15.0,17.0,14.0,12.0,17.0,33.0,19.0,14.0,23.0,16.0,22.0,18.0,17.0,13.0,24.0,14.0,22.0,35.0,27.0,16.0,30.0,22.0,13.0,15.0,14.0,9.0,13.0,16.0,25.0,15.0,14.0,21.0,17.0,23.0,20.0,8.0,,18.0,13.0,25.0,14.0,16.0,18.0,21.0,20.0,17.0,13.0,10.0,19.0,41.0,14.0,19.0,13.0,24.0,20.0,15.0,21.0,29.0,11.0,13.0,8.0,18.0,14.0,9.0,16.0,17.0,19.0,13.0,8.0,11.0,12.0,13.0,14.0,10.0,29.0,10.0,24.0,9.0,14.0,22.0,19.0,17.0,22.0,10.0,14.0,19.0,12.0,14.0,15.0,9.0,24.0,16.0,13.0,22.0,16.0,29.0,13.0,18.0,13.0,10.0,30.0,29.0,34.0,19.0,26.0,14.0,35.0,22.0,22.0,20.0,28.0,25.0,15.0,11.0,24.0,19.0,18.0,14.0,11.0,28.0,17.0,17.0,41.0,20.0,18.0,30.0,25.0,26.0,25.0,14.0,23.0,15.0,19.0,24.0,33.0,26.0,31.0,25.0,16.0,19.0,25.0,26.0
2017-12-02 10:50:00,45290,18.02242,6.1559653,37.89591,18.02242,9.0,19.0,8.0,11.0,14.0,24.0,21.0,22.0,12.0,25.0,15.0,15.0,25.0,16.0,35.0,13.0,26.0,24.0,34.0,16.0,17.0,17.0,10.0,17.0,11.0,17.0,10.0,23.0,18.0,21.0,13.0,16.0,19.0,16.0,16.0,16.0,24.0,14.0,21.0,25.0,19.0,19.0,12.0,19.0,20.0,24.0,13.0,17.0,19.0,21.0,25.0,14.0,24.0,11.0,20.0,11.0,22.0,21.0,18.0,35.0,13.0,12.0,20.0,12.0,16.0,16.0,18.0,20.0,29.0,17.0,15.0,11.0,15.0,12.0,15.0,19.0,13.0,17.0,12.0,17.0,10.0,8.0,15.0,18.0,15.0,13.0,22.0,18.0,18.0,15.0,20.0,18.0,22.0,19.0,17.0,8.0,19.0,15.0,26.0,38.0,26.0,16.0,15.0,19.0,12.0,13.0,12.0,8.0,13.0,17.0,18.0,15.0,15.0,11.0,13.0,18.0,15.0,12.0,,19.0,14.0,22.0,12.0,21.0,14.0,17.0,17.0,19.0,11.0,10.0,16.0,41.0,12.0,15.0,11.0,28.0,19.0,17.0,22.0,26.0,10.0,15.0,11.0,18.0,12.0,11.0,15.0,16.0,21.0,13.0,9.0,9.0,18.0,12.0,12.0,12.0,28.0,12.0,27.0,10.0,13.0,17.0,21.0,16.0,19.0,11.0,17.0,19.0,12.0,14.0,11.0,10.0,22.0,16.0,13.0,15.0,17.0,36.0,14.0,19.0,15.0,26.0,24.0,18.0,30.0,15.0,20.0,15.0,36.0,27.0,20.0,22.0,23.0,28.0,16.0,14.0,20.0,20.0,19.0,14.0,11.0,33.0,21.0,18.0,34.0,20.0,23.0,28.0,23.0,24.0,25.0,15.0,23.0,18.0,20.0,21.0,29.0,23.0,29.0,18.0,14.0,18.0,26.0,27.0
2017-12-02 11:05:00,45305,18.242153,6.504649,42.310463,18.242153,9.0,11.0,6.0,15.0,14.0,13.0,17.0,19.0,12.0,14.0,14.0,14.0,32.0,18.0,31.0,14.0,31.0,21.0,33.0,19.0,16.0,24.0,13.0,18.0,10.0,16.0,12.0,35.0,16.0,20.0,14.0,18.0,17.0,17.0,17.0,16.0,14.0,14.0,22.0,20.0,23.0,22.0,12.0,13.0,20.0,20.0,15.0,16.0,22.0,25.0,27.0,17.0,24.0,12.0,19.0,15.0,22.0,20.0,24.0,34.0,14.0,14.0,21.0,13.0,14.0,15.0,15.0,18.0,26.0,16.0,11.0,11.0,14.0,10.0,15.0,15.0,12.0,14.0,15.0,18.0,10.0,9.0,16.0,18.0,18.0,16.0,18.0,37.0,20.0,16.0,19.0,14.0,25.0,18.0,17.0,12.0,18.0,13.0,28.0,35.0,29.0,16.0,36.0,19.0,10.0,14.0,11.0,9.0,11.0,16.0,24.0,13.0,15.0,12.0,17.0,20.0,17.0,10.0,,17.0,14.0,24.0,16.0,19.0,15.0,20.0,15.0,17.0,11.0,9.0,16.0,46.0,15.0,19.0,11.0,27.0,22.0,13.0,21.0,25.0,11.0,15.0,10.0,16.0,12.0,12.0,17.0,21.0,19.0,11.0,12.0,11.0,20.0,14.0,13.0,10.0,19.0,18.0,25.0,10.0,16.0,19.0,18.0,19.0,28.0,11.0,14.0,18.0,12.0,14.0,11.0,10.0,23.0,12.0,12.0,15.0,16.0,33.0,14.0,15.0,19.0,21.0,28.0,17.0,30.0,16.0,22.0,16.0,25.0,26.0,19.0,22.0,26.0,25.0,17.0,11.0,15.0,21.0,18.0,11.0,10.0,26.0,20.0,23.0,19.0,18.0,25.0,29.0,23.0,26.0,22.0,16.0,21.0,18.0,19.0,25.0,33.0,23.0,31.0,23.0,22.0,40.0,25.0,23.0
2017-12-02 11:20:00,45320,18.071749,6.693028,44.796623,18.071749,9.0,13.0,7.0,14.0,15.0,27.0,15.0,20.0,13.0,13.0,12.0,16.0,26.0,19.0,33.0,13.0,30.0,24.0,34.0,17.0,20.0,17.0,14.0,22.0,10.0,14.0,14.0,16.0,18.0,21.0,12.0,15.0,16.0,17.0,15.0,13.0,26.0,15.0,23.0,22.0,20.0,26.0,15.0,12.0,22.0,20.0,14.0,19.0,24.0,23.0,23.0,13.0,27.0,12.0,18.0,14.0,24.0,20.0,19.0,34.0,13.0,16.0,20.0,11.0,18.0,14.0,14.0,23.0,13.0,14.0,11.0,13.0,14.0,13.0,15.0,21.0,12.0,14.0,15.0,19.0,10.0,10.0,15.0,16.0,15.0,17.0,18.0,29.0,18.0,12.0,18.0,18.0,22.0,17.0,17.0,9.0,24.0,13.0,24.0,26.0,28.0,12.0,20.0,15.0,11.0,17.0,12.0,8.0,11.0,11.0,22.0,11.0,18.0,12.0,13.0,17.0,11.0,16.0,,17.0,13.0,25.0,11.0,19.0,13.0,19.0,16.0,15.0,13.0,10.0,15.0,46.0,15.0,15.0,12.0,30.0,24.0,15.0,22.0,27.0,10.0,12.0,9.0,19.0,12.0,12.0,18.0,21.0,21.0,15.0,8.0,11.0,14.0,13.0,13.0,10.0,35.0,15.0,18.0,9.0,13.0,15.0,26.0,10.0,26.0,8.0,16.0,22.0,12.0,15.0,9.0,14.0,17.0,13.0,17.0,19.0,17.0,32.0,14.0,30.0,24.0,10.0,27.0,13.0,31.0,17.0,22.0,14.0,30.0,22.0,22.0,22.0,37.0,25.0,16.0,11.0,13.0,20.0,19.0,11.0,8.0,29.0,20.0,20.0,17.0,25.0,18.0,30.0,27.0,25.0,25.0,14.0,19.0,21.0,18.0,27.0,27.0,27.0,34.0,18.0,22.0,40.0,28.0,28.0
2017-12-02 11:35:00,45335,18.5426,6.7126827,45.06011,18.5426,10.0,17.0,8.0,17.0,15.0,13.0,17.0,24.0,12.0,15.0,12.0,13.0,29.0,15.0,34.0,12.0,21.0,23.0,32.0,19.0,20.0,17.0,14.0,16.0,10.0,13.0,13.0,21.0,17.0,18.0,12.0,15.0,19.0,16.0,15.0,18.0,31.0,15.0,22.0,23.0,22.0,19.0,25.0,16.0,16.0,16.0,16.0,24.0,19.0,24.0,25.0,13.0,29.0,13.0,20.0,17.0,20.0,18.0,20.0,24.0,16.0,15.0,20.0,12.0,17.0,14.0,18.0,22.0,12.0,18.0,12.0,27.0,11.0,10.0,18.0,15.0,16.0,18.0,14.0,17.0,10.0,12.0,17.0,17.0,15.0,14.0,23.0,16.0,17.0,16.0,19.0,13.0,20.0,19.0,17.0,9.0,27.0,14.0,27.0,37.0,32.0,12.0,30.0,15.0,13.0,14.0,11.0,8.0,13.0,11.0,25.0,15.0,13.0,12.0,16.0,20.0,14.0,19.0,,17.0,27.0,19.0,12.0,18.0,19.0,19.0,18.0,17.0,13.0,10.0,18.0,47.0,14.0,14.0,11.0,23.0,26.0,17.0,23.0,33.0,10.0,13.0,10.0,20.0,12.0,13.0,17.0,20.0,19.0,16.0,7.0,12.0,12.0,13.0,12.0,10.0,29.0,13.0,21.0,11.0,18.0,18.0,26.0,16.0,26.0,10.0,14.0,19.0,14.0,14.0,12.0,10.0,17.0,17.0,21.0,19.0,17.0,28.0,13.0,16.0,22.0,24.0,26.0,17.0,30.0,15.0,24.0,16.0,31.0,23.0,23.0,21.0,45.0,32.0,15.0,10.0,12.0,25.0,40.0,13.0,9.0,25.0,23.0,24.0,15.0,18.0,19.0,31.0,24.0,26.0,25.0,16.0,19.0,19.0,19.0,22.0,25.0,26.0,36.0,26.0,20.0,19.0,29.0,33.0
2017-12-02 11:50:00,45350,18.757847,7.102506,50.445595,18.757847,10.0,21.0,8.0,15.0,14.0,13.0,18.0,15.0,12.0,25.0,10.0,15.0,28.0,15.0,30.0,13.0,30.0,22.0,31.0,15.0,21.0,15.0,14.0,16.0,10.0,15.0,13.0,22.0,38.0,21.0,11.0,17.0,19.0,17.0,37.0,17.0,31.0,15.0,23.0,24.0,25.0,18.0,29.0,13.0,18.0,20.0,15.0,20.0,21.0,20.0,22.0,11.0,27.0,13.0,17.0,13.0,33.0,19.0,19.0,26.0,15.0,13.0,22.0,11.0,19.0,15.0,16.0,20.0,26.0,16.0,12.0,16.0,11.0,11.0,16.0,20.0,12.0,17.0,13.0,19.0,10.0,12.0,15.0,16.0,13.0,17.0,25.0,18.0,19.0,13.0,22.0,14.0,21.0,19.0,20.0,9.0,19.0,14.0,22.0,34.0,30.0,14.0,45.0,13.0,11.0,15.0,11.0,7.0,10.0,16.0,24.0,16.0,15.0,11.0,16.0,17.0,23.0,19.0,,19.0,16.0,21.0,11.0,22.0,18.0,17.0,15.0,17.0,13.0,9.0,15.0,40.0,14.0,14.0,13.0,30.0,28.0,15.0,22.0,25.0,11.0,16.0,10.0,18.0,12.0,12.0,18.0,18.0,20.0,19.0,11.0,13.0,18.0,15.0,13.0,9.0,33.0,12.0,19.0,10.0,16.0,13.0,25.0,17.0,22.0,11.0,17.0,20.0,13.0,13.0,15.0,9.0,20.0,13.0,19.0,18.0,16.0,26.0,14.0,13.0,20.0,25.0,18.0,20.0,30.0,18.0,24.0,19.0,23.0,25.0,17.0,17.0,33.0,43.0,13.0,13.0,14.0,29.0,20.0,14.0,8.0,30.0,24.0,24.0,21.0,22.0,19.0,29.0,26.0,25.0,25.0,16.0,18.0,19.0,19.0,21.0,37.0,23.0,32.0,21.0,15.0,51.0,25.0,27.0
2017-12-02 12:05:00,45365,19.044844,6.9468875,48.259247,19.044844,11.0,12.0,8.0,17.0,22.0,15.0,19.0,19.0,14.0,27.0,10.0,18.0,25.0,17.0,30.0,13.0,34.0,36.0,30.0,16.0,19.0,14.0,11.0,19.0,10.0,13.0,14.0,21.0,32.0,16.0,14.0,16.0,18.0,19.0,17.0,18.0,15.0,15.0,30.0,26.0,19.0,22.0,21.0,17.0,20.0,15.0,20.0,24.0,22.0,23.0,22.0,12.0,30.0,14.0,17.0,15.0,18.0,20.0,22.0,29.0,16.0,18.0,19.0,11.0,16.0,15.0,13.0,23.0,32.0,16.0,12.0,30.0,16.0,11.0,16.0,21.0,15.0,18.0,14.0,16.0,11.0,11.0,17.0,19.0,16.0,16.0,22.0,17.0,20.0,14.0,19.0,19.0,24.0,19.0,18.0,11.0,19.0,14.0,27.0,38.0,30.0,12.0,29.0,18.0,12.0,17.0,10.0,7.0,11.0,19.0,27.0,13.0,15.0,12.0,20.0,17.0,21.0,16.0,,14.0,32.0,24.0,16.0,21.0,18.0,17.0,18.0,19.0,13.0,10.0,16.0,41.0,14.0,12.0,13.0,32.0,22.0,17.0,24.0,26.0,11.0,13.0,13.0,18.0,35.0,11.0,17.0,18.0,18.0,18.0,12.0,19.0,17.0,15.0,13.0,8.0,27.0,11.0,19.0,10.0,17.0,14.0,21.0,12.0,19.0,8.0,13.0,17.0,12.0,13.0,16.0,10.0,19.0,18.0,20.0,15.0,18.0,35.0,13.0,20.0,30.0,16.0,16.0,16.0,32.0,18.0,33.0,13.0,29.0,21.0,18.0,18.0,48.0,30.0,14.0,12.0,14.0,22.0,23.0,15.0,8.0,35.0,17.0,24.0,18.0,17.0,25.0,27.0,25.0,22.0,17.0,16.0,22.0,20.0,15.0,24.0,30.0,19.0,35.0,26.0,21.0,35.0,29.0,33.0
